id,sex,username,password,email,phone,face_url,grade,department
211706001,男,中二#103,202cb962ac59075b964b07152d234b70,123@mail.com,123,,2017,计算机工程系
211706002,男,中二#104,202cb962ac59075b964b07152d234b70,124@mail.com,124,,2017,计算机工程系
211706003,男,中二#105,202cb962ac59075b964b07152d234b70,125@mail.com,125,,2017,计算机工程系
211706004,男,中二#106,202cb962ac59075b964b07152d234b70,126@mail.com,126,,2017,计算机工程系
211706005,男,中二#107,202cb962ac59075b964b07152d234b70,127@mail.com,127,,2017,计算机工程系
211706006,男,中二#108,202cb962ac59075b964b07152d234b70,128@mail.com,128,,2017,计算机工程系
211706007,男,中二#111,202cb962ac59075b964b07152d234b70,129@mail.com,129,,2017,计算机工程系
211706008,男,中二#112,202cb962ac59075b964b07152d234b70,130@mail.com,130,,2017,计算机工程系
211706009,男,中二#113,202cb962ac59075b964b07152d234b70,131@mail.com,131,,2017,计算机工程系
211706010,男,中二#114,202cb962ac59075b964b07152d234b70,132@mail.com,132,,2017,计算机工程系
211706011,男,中二#115,202cb962ac59075b964b07152d234b70,133@mail.com,133,,2017,计算机工程系
211706012,男,中二#116,202cb962ac59075b964b07152d234b70,134@mail.com,134,,2017,计算机工程系
211706013,男,中二#117,202cb962ac59075b964b07152d234b70,135@mail.com,135,,2017,计算机工程系
211706014,男,中二#118,202cb962ac59075b964b07152d234b70,136@mail.com,136,,2017,计算机工程系
211706015,男,中二#119,202cb962ac59075b964b07152d234b70,137@mail.com,137,,2017,计算机工程系
211706016,男,中二#120,202cb962ac59075b964b07152d234b70,138@mail.com,138,,2017,计算机工程系
211706017,男,中二#121,202cb962ac59075b964b07152d234b70,139@mail.com,139,,2017,计算机工程系
211706018,男,中二#122,202cb962ac59075b964b07152d234b70,140@mail.com,140,,2017,计算机工程系
211706019,男,中二#123,202cb962ac59075b964b07152d234b70,141@mail.com,141,,2017,计算机工程系
211706020,男,中二#201,202cb962ac59075b964b07152d234b70,142@mail.com,142,,2017,计算机工程系
211706021,男,中二#202,202cb962ac59075b964b07152d234b70,143@mail.com,143,,2017,计算机工程系
211706022,男,中二#203,202cb962ac59075b964b07152d234b70,144@mail.com,144,,2017,计算机工程系
211706023,男,中二#204,202cb962ac59075b964b07152d234b70,145@mail.com,145,,2017,计算机工程系
211706024,男,中二#205,202cb962ac59075b964b07152d234b70,146@mail.com,146,,2017,计算机工程系
211706025,男,中二#206,202cb962ac59075b964b07152d234b70,147@mail.com,147,,2017,计算机工程系
211706026,男,中二#207,202cb962ac59075b964b07152d234b70,148@mail.com,148,,2017,计算机工程系
211706027,男,中二#208,202cb962ac59075b964b07152d234b70,149@mail.com,149,,2017,计算机工程系
211706028,男,中二#209,202cb962ac59075b964b07152d234b70,150@mail.com,150,,2017,计算机工程系
211706029,男,中二#210,202cb962ac59075b964b07152d234b70,151@mail.com,151,,2017,计算机工程系
211706030,男,中二#213,202cb962ac59075b964b07152d234b70,152@mail.com,152,,2017,计算机工程系
211706031,男,中二#214,202cb962ac59075b964b07152d234b70,153@mail.com,153,,2017,计算机工程系
211706032,男,中二#215,202cb962ac59075b964b07152d234b70,154@mail.com,154,,2017,计算机工程系
211706033,男,中二#216,202cb962ac59075b964b07152d234b70,155@mail.com,155,,2017,计算机工程系
211706034,男,中二#217,202cb962ac59075b964b07152d234b70,156@mail.com,156,,2017,计算机工程系
211706035,男,中二#218,202cb962ac59075b964b07152d234b70,157@mail.com,157,,2017,计算机工程系
211706036,男,中二#219,202cb962ac59075b964b07152d234b70,158@mail.com,158,,2017,计算机工程系
211706037,男,中二#220,202cb962ac59075b964b07152d234b70,159@mail.com,159,,2017,计算机工程系
211706038,男,中二#221,202cb962ac59075b964b07152d234b70,160@mail.com,160,,2017,计算机工程系
211706039,男,中二#222,202cb962ac59075b964b07152d234b70,161@mail.com,161,,2017,计算机工程系
211706040,男,中二#223,202cb962ac59075b964b07152d234b70,162@mail.com,162,,2017,计算机工程系
211706041,男,中二#224,202cb962ac59075b964b07152d234b70,163@mail.com,163,,2017,计算机工程系
211706042,男,中二#225,202cb962ac59075b964b07152d234b70,164@mail.com,164,,2017,计算机工程系
211706043,男,中二#301,202cb962ac59075b964b07152d234b70,165@mail.com,165,,2017,计算机工程系
211706044,男,中二#302,202cb962ac59075b964b07152d234b70,166@mail.com,166,,2017,计算机工程系
211706045,男,中二#303,202cb962ac59075b964b07152d234b70,167@mail.com,167,,2017,计算机工程系
211706046,男,中二#304,202cb962ac59075b964b07152d234b70,168@mail.com,168,,2017,计算机工程系
211706047,男,中二#305,202cb962ac59075b964b07152d234b70,169@mail.com,169,,2017,计算机工程系
211706048,男,中二#306,202cb962ac59075b964b07152d234b70,170@mail.com,170,,2017,计算机工程系
211706049,男,中二#307,202cb962ac59075b964b07152d234b70,171@mail.com,171,,2017,计算机工程系
211706050,男,中二#308,202cb962ac59075b964b07152d234b70,172@mail.com,172,,2017,计算机工程系
211706051,男,中二#309,202cb962ac59075b964b07152d234b70,173@mail.com,173,,2017,计算机工程系
211706052,男,中二#310,202cb962ac59075b964b07152d234b70,174@mail.com,174,,2017,计算机工程系
211706053,男,中二#313,202cb962ac59075b964b07152d234b70,175@mail.com,175,,2017,计算机工程系
211706054,男,中二#314,202cb962ac59075b964b07152d234b70,176@mail.com,176,,2017,计算机工程系
211706055,男,中二#325,202cb962ac59075b964b07152d234b70,177@mail.com,177,,2017,计算机工程系
211706056,男,中二#411,202cb962ac59075b964b07152d234b70,178@mail.com,178,,2017,计算机工程系
211706057,女,东二#410,202cb962ac59075b964b07152d234b70,179@mail.com,179,,2017,计算机工程系
211706058,女,东二#411,202cb962ac59075b964b07152d234b70,180@mail.com,180,,2017,计算机工程系
211706059,女,东二#412,202cb962ac59075b964b07152d234b70,181@mail.com,181,,2017,计算机工程系
211706060,女,东二#413,202cb962ac59075b964b07152d234b70,182@mail.com,182,,2017,计算机工程系
211706061,女,东二#414,202cb962ac59075b964b07152d234b70,183@mail.com,183,,2017,计算机工程系
211706062,女,东二#415,202cb962ac59075b964b07152d234b70,184@mail.com,184,,2017,计算机工程系
211706063,女,东二#416,202cb962ac59075b964b07152d234b70,185@mail.com,185,,2017,计算机工程系
211706064,女,东二#417,202cb962ac59075b964b07152d234b70,186@mail.com,186,,2017,计算机工程系
211706065,女,东二#418,202cb962ac59075b964b07152d234b70,187@mail.com,187,,2017,计算机工程系
211706066,女,东二#419,202cb962ac59075b964b07152d234b70,188@mail.com,188,,2017,计算机工程系
211706067,女,东二#421,202cb962ac59075b964b07152d234b70,189@mail.com,189,,2017,计算机工程系
211706068,女,东二#422,202cb962ac59075b964b07152d234b70,190@mail.com,190,,2017,计算机工程系
211706069,女,东二#423,202cb962ac59075b964b07152d234b70,191@mail.com,191,,2017,计算机工程系
211706070,女,东二#424,202cb962ac59075b964b07152d234b70,192@mail.com,192,,2017,计算机工程系
211706071,女,东二#425,202cb962ac59075b964b07152d234b70,193@mail.com,193,,2017,计算机工程系
211706072,女,东二#426,202cb962ac59075b964b07152d234b70,194@mail.com,194,,2017,计算机工程系
